S_N,S_T,basin_label
-0.16645374439756871,0.03753964037476429,2
-0.16645374439756871,0.04431930139171344,2
-0.16645374439756871,0.051098962408662595,2
-0.16645374439756871,0.057878623425611744,2
-0.16645374439756871,0.0646582844425609,2
-0.16645374439756871,0.07143794545951006,2
-0.16645374439756871,0.0782176064764592,2
-0.16645374439756871,0.08499726749340836,2
-0.16645374439756871,0.09177692851035751,2
-0.16645374439756871,0.09855658952730667,2
-0.16645374439756871,0.10533625054425581,2
-0.16645374439756871,0.11211591156120497,2
-0.16645374439756871,0.11889557257815413,2
-0.16645374439756871,0.12567523359510327,2
-0.16645374439756871,0.13245489461205243,2
-0.16645374439756871,0.13923455562900158,2
-0.16645374439756871,0.14601421664595074,2
-0.16645374439756871,0.1527938776628999,2
-0.16645374439756871,0.15957353867984905,2
-0.16645374439756871,0.1663531996967982,2
-0.16645374439756871,0.17313286071374734,2
-0.16645374439756871,0.1799125217306965,2
-0.16645374439756871,0.18669218274764565,2
-0.16645374439756871,0.1934718437645948,2
-0.16645374439756871,0.20025150478154397,2
-0.16645374439756871,0.20703116579849312,2
-0.16645374439756871,0.21381082681544228,2
-0.16645374439756871,0.22059048783239144,2
-0.16645374439756871,0.22737014884934056,2
-0.16645374439756871,0.23414980986628972,2
-0.16645374439756871,0.24092947088323888,2
-0.16645374439756871,0.24770913190018803,2
-0.16645374439756871,0.25448879291713716,2
-0.16645374439756871,0.2612684539340863,2
-0.16645374439756871,0.2680481149510355,2
-0.16645374439756871,0.27482777596798463,2
-0.16645374439756871,0.2816074369849338,2
-0.16645374439756871,0.28838709800188295,2
-0.16645374439756871,0.2951667590188321,2
-0.16645374439756871,0.30194642003578126,2
-0.15967408338061959,-0.09805357996421878,2
-0.15967408338061959,-0.09127391894726962,2
-0.15967408338061959,-0.08449425793032048,2
-0.15967408338061959,-0.07771459691337132,2
-0.15967408338061959,-0.07093493589642216,2
-0.15967408338061959,-0.064155274879473,2
-0.15967408338061959,-0.05737561386252386,2
-0.15967408338061959,-0.05059595284557471,2
-0.15967408338061959,-0.04381629182862555,2
-0.15967408338061959,-0.0370366308116764,2
-0.15967408338061959,-0.030256969794727244,2
-0.15967408338061959,-0.02347730877777809,2
-0.15967408338061959,-0.016697647760828938,2
-0.15967408338061959,-0.009917986743879784,2
-0.15967408338061959,-0.003138325726930632,2
-0.15967408338061959,0.0036413352900185212,2
-0.15967408338061959,0.010420996306967674,2
-0.15967408338061959,0.01720065732391683,2
-0.15967408338061959,0.023980318340865982,2
-0.15967408338061959,0.030759979357815135,2
-0.15967408338061959,0.03753964037476429,2
-0.15967408338061959,0.04431930139171344,2
-0.15967408338061959,0.051098962408662595,2
-0.15967408338061959,0.057878623425611744,2
-0.15967408338061959,0.0646582844425609,2
-0.15967408338061959,0.07143794545951006,2
-0.15967408338061959,0.0782176064764592,2
-0.15967408338061959,0.08499726749340836,2
-0.15967408338061959,0.09177692851035751,2
-0.15967408338061959,0.09855658952730667,2
-0.15967408338061959,0.10533625054425581,2
-0.15967408338061959,0.11211591156120497,2
-0.15967408338061959,0.11889557257815413,2
-0.15967408338061959,0.12567523359510327,2
-0.15967408338061959,0.13245489461205243,2
-0.15967408338061959,0.13923455562900158,2
-0.15967408338061959,0.14601421664595074,2
-0.15967408338061959,0.1527938776628999,2
-0.15967408338061959,0.15957353867984905,2
-0.15967408338061959,0.1663531996967982,2
-0.15967408338061959,0.17313286071374734,2
-0.15967408338061959,0.1799125217306965,2
-0.15967408338061959,0.18669218274764565,2
-0.15967408338061959,0.1934718437645948,2
-0.15967408338061959,0.20025150478154397,2
-0.15967408338061959,0.20703116579849312,2
-0.15967408338061959,0.21381082681544228,2
-0.15967408338061959,0.22059048783239144,2
-0.15967408338061959,0.22737014884934056,2
-0.15967408338061959,0.23414980986628972,2
-0.15967408338061959,0.24092947088323888,2
-0.15967408338061959,0.24770913190018803,2
-0.15967408338061959,0.25448879291713716,2
-0.15967408338061959,0.2612684539340863,2
-0.15967408338061959,0.2680481149510355,2
-0.15967408338061959,0.27482777596798463,2
-0.15967408338061959,0.2816074369849338,2
-0.15967408338061959,0.28838709800188295,2
-0.15967408338061959,0.2951667590188321,2
-0.15967408338061959,0.30194642003578126,2
-0.15289442236367043,-0.09805357996421878,2
-0.15289442236367043,-0.09127391894726962,2
-0.15289442236367043,-0.08449425793032048,2
-0.15289442236367043,-0.07771459691337132,2
-0.15289442236367043,-0.07093493589642216,2
-0.15289442236367043,-0.064155274879473,2
-0.15289442236367043,-0.05737561386252386,2
-0.15289442236367043,-0.05059595284557471,2
-0.15289442236367043,-0.04381629182862555,2
-0.15289442236367043,-0.0370366308116764,2
-0.15289442236367043,-0.030256969794727244,2
-0.15289442236367043,-0.02347730877777809,2
-0.15289442236367043,-0.016697647760828938,2
-0.15289442236367043,-0.009917986743879784,2
-0.15289442236367043,-0.003138325726930632,2
-0.15289442236367043,0.0036413352900185212,2
-0.15289442236367043,0.010420996306967674,2
-0.15289442236367043,0.01720065732391683,2
-0.15289442236367043,0.023980318340865982,2
-0.15289442236367043,0.030759979357815135,2
-0.15289442236367043,0.03753964037476429,2
-0.15289442236367043,0.04431930139171344,2
-0.15289442236367043,0.051098962408662595,2
-0.15289442236367043,0.057878623425611744,2
-0.15289442236367043,0.0646582844425609,2
-0.15289442236367043,0.07143794545951006,2
-0.15289442236367043,0.0782176064764592,2
-0.15289442236367043,0.08499726749340836,2
-0.15289442236367043,0.09177692851035751,2
-0.15289442236367043,0.09855658952730667,2
-0.15289442236367043,0.10533625054425581,2
-0.15289442236367043,0.11211591156120497,2
-0.15289442236367043,0.11889557257815413,2
-0.15289442236367043,0.12567523359510327,2
-0.15289442236367043,0.13245489461205243,2
-0.15289442236367043,0.13923455562900158,2
-0.15289442236367043,0.14601421664595074,2
-0.15289442236367043,0.1527938776628999,2
-0.15289442236367043,0.15957353867984905,2
-0.15289442236367043,0.1663531996967982,2
-0.15289442236367043,0.17313286071374734,2
-0.15289442236367043,0.1799125217306965,2
-0.15289442236367043,0.18669218274764565,2
-0.15289442236367043,0.1934718437645948,2
-0.15289442236367043,0.20025150478154397,2
-0.15289442236367043,0.20703116579849312,2
-0.15289442236367043,0.21381082681544228,2
-0.15289442236367043,0.22059048783239144,2
-0.15289442236367043,0.22737014884934056,2
-0.15289442236367043,0.23414980986628972,2
-0.15289442236367043,0.24092947088323888,2
-0.15289442236367043,0.24770913190018803,2
-0.15289442236367043,0.25448879291713716,2
-0.15289442236367043,0.2612684539340863,2
-0.15289442236367043,0.2680481149510355,2
-0.15289442236367043,0.27482777596798463,2
-0.15289442236367043,0.2816074369849338,2
-0.15289442236367043,0.28838709800188295,2
-0.15289442236367043,0.2951667590188321,2
-0.15289442236367043,0.30194642003578126,2
-0.14611476134672127,-0.09805357996421878,2
-0.14611476134672127,-0.09127391894726962,2
-0.14611476134672127,-0.08449425793032048,2
-0.14611476134672127,-0.07771459691337132,2
-0.14611476134672127,-0.07093493589642216,2
-0.14611476134672127,-0.064155274879473,2
-0.14611476134672127,-0.05737561386252386,2
-0.14611476134672127,-0.05059595284557471,2
-0.14611476134672127,-0.04381629182862555,2
-0.14611476134672127,-0.0370366308116764,2
-0.14611476134672127,-0.030256969794727244,2
-0.14611476134672127,-0.02347730877777809,2
-0.14611476134672127,-0.016697647760828938,2
-0.14611476134672127,-0.009917986743879784,2
-0.14611476134672127,-0.003138325726930632,2
-0.14611476134672127,0.0036413352900185212,2
-0.14611476134672127,0.010420996306967674,2
-0.14611476134672127,0.01720065732391683,2
-0.14611476134672127,0.023980318340865982,2
-0.14611476134672127,0.030759979357815135,2
-0.14611476134672127,0.03753964037476429,2
-0.14611476134672127,0.04431930139171344,2
-0.14611476134672127,0.051098962408662595,2
-0.14611476134672127,0.057878623425611744,2
-0.14611476134672127,0.0646582844425609,2
-0.14611476134672127,0.07143794545951006,2
-0.14611476134672127,0.0782176064764592,2
-0.14611476134672127,0.08499726749340836,2
-0.14611476134672127,0.09177692851035751,2
-0.14611476134672127,0.09855658952730667,2
-0.14611476134672127,0.10533625054425581,2
-0.14611476134672127,0.11211591156120497,2
-0.14611476134672127,0.11889557257815413,2
-0.14611476134672127,0.12567523359510327,2
-0.14611476134672127,0.13245489461205243,2
-0.14611476134672127,0.13923455562900158,2
-0.14611476134672127,0.14601421664595074,2
-0.14611476134672127,0.1527938776628999,2
-0.14611476134672127,0.15957353867984905,2
-0.14611476134672127,0.1663531996967982,2
-0.14611476134672127,0.17313286071374734,2
-0.14611476134672127,0.1799125217306965,2
-0.14611476134672127,0.18669218274764565,2
-0.14611476134672127,0.1934718437645948,2
-0.14611476134672127,0.20025150478154397,2
-0.14611476134672127,0.20703116579849312,2
-0.14611476134672127,0.21381082681544228,2
-0.14611476134672127,0.22059048783239144,2
-0.14611476134672127,0.22737014884934056,2
-0.14611476134672127,0.23414980986628972,2
-0.14611476134672127,0.24092947088323888,2
-0.14611476134672127,0.24770913190018803,2
-0.14611476134672127,0.25448879291713716,2
-0.14611476134672127,0.2612684539340863,2
-0.14611476134672127,0.2680481149510355,2
-0.14611476134672127,0.27482777596798463,2
-0.14611476134672127,0.2816074369849338,2
-0.14611476134672127,0.28838709800188295,2
-0.14611476134672127,0.2951667590188321,2
-0.14611476134672127,0.30194642003578126,2
-0.13933510032977212,-0.09805357996421878,2
-0.13933510032977212,-0.09127391894726962,2
-0.13933510032977212,-0.08449425793032048,2
-0.13933510032977212,-0.07771459691337132,2
-0.13933510032977212,-0.07093493589642216,2
-0.13933510032977212,-0.064155274879473,2
-0.13933510032977212,-0.05737561386252386,2
-0.13933510032977212,-0.05059595284557471,2
-0.13933510032977212,-0.04381629182862555,2
-0.13933510032977212,-0.0370366308116764,2
-0.13933510032977212,-0.030256969794727244,2
-0.13933510032977212,-0.02347730877777809,2
-0.13933510032977212,-0.016697647760828938,2
-0.13933510032977212,-0.009917986743879784,2
-0.13933510032977212,-0.003138325726930632,2
-0.13933510032977212,0.0036413352900185212,2
-0.13933510032977212,0.010420996306967674,2
-0.13933510032977212,0.01720065732391683,2
-0.13933510032977212,0.023980318340865982,2
-0.13933510032977212,0.030759979357815135,2
-0.13933510032977212,0.03753964037476429,2
-0.13933510032977212,0.04431930139171344,2
-0.13933510032977212,0.051098962408662595,2
-0.13933510032977212,0.057878623425611744,2
-0.13933510032977212,0.0646582844425609,2
-0.13933510032977212,0.07143794545951006,2
-0.13933510032977212,0.0782176064764592,2
-0.13933510032977212,0.08499726749340836,2
-0.13933510032977212,0.09177692851035751,2
-0.13933510032977212,0.09855658952730667,2
-0.13933510032977212,0.10533625054425581,2
-0.13933510032977212,0.11211591156120497,2
-0.13933510032977212,0.11889557257815413,2
-0.13933510032977212,0.12567523359510327,2
-0.13933510032977212,0.13245489461205243,2
-0.13933510032977212,0.13923455562900158,2
-0.13933510032977212,0.14601421664595074,2
-0.13933510032977212,0.1527938776628999,2
-0.13933510032977212,0.15957353867984905,2
-0.13933510032977212,0.1663531996967982,2
-0.13933510032977212,0.17313286071374734,2
-0.13933510032977212,0.1799125217306965,2
-0.13933510032977212,0.18669218274764565,2
-0.13933510032977212,0.1934718437645948,2
-0.13933510032977212,0.20025150478154397,2
-0.13933510032977212,0.20703116579849312,2
-0.13933510032977212,0.21381082681544228,2
-0.13933510032977212,0.22059048783239144,2
-0.13933510032977212,0.22737014884934056,2
-0.13933510032977212,0.23414980986628972,2
-0.13933510032977212,0.24092947088323888,2
-0.13933510032977212,0.24770913190018803,2
-0.13933510032977212,0.25448879291713716,2
-0.13933510032977212,0.2612684539340863,2
-0.13933510032977212,0.2680481149510355,2
-0.13933510032977212,0.27482777596798463,2
-0.13933510032977212,0.2816074369849338,2
-0.13933510032977212,0.28838709800188295,2
-0.13933510032977212,0.2951667590188321,2
-0.13933510032977212,0.30194642003578126,2
-0.13255543931282296,-0.09805357996421878,2
-0.13255543931282296,-0.09127391894726962,2
-0.13255543931282296,-0.08449425793032048,2
-0.13255543931282296,-0.07771459691337132,2
-0.13255543931282296,-0.07093493589642216,2
-0.13255543931282296,-0.064155274879473,2
-0.13255543931282296,-0.05737561386252386,2
-0.13255543931282296,-0.05059595284557471,2
-0.13255543931282296,-0.04381629182862555,2
-0.13255543931282296,-0.0370366308116764,2
-0.13255543931282296,-0.030256969794727244,2
-0.13255543931282296,-0.02347730877777809,2
-0.13255543931282296,-0.016697647760828938,2
-0.13255543931282296,-0.009917986743879784,2
-0.13255543931282296,-0.003138325726930632,2
-0.13255543931282296,0.0036413352900185212,2
-0.13255543931282296,0.010420996306967674,2
-0.13255543931282296,0.01720065732391683,2
-0.13255543931282296,0.023980318340865982,2
-0.13255543931282296,0.030759979357815135,2
-0.13255543931282296,0.03753964037476429,2
-0.13255543931282296,0.04431930139171344,2
-0.13255543931282296,0.051098962408662595,2
-0.13255543931282296,0.057878623425611744,2
-0.13255543931282296,0.0646582844425609,2
-0.13255543931282296,0.07143794545951006,2
-0.13255543931282296,0.0782176064764592,2
-0.13255543931282296,0.08499726749340836,2
-0.13255543931282296,0.09177692851035751,2
-0.13255543931282296,0.09855658952730667,2
-0.13255543931282296,0.10533625054425581,2
-0.13255543931282296,0.11211591156120497,2
-0.13255543931282296,0.11889557257815413,2
-0.13255543931282296,0.12567523359510327,2
-0.13255543931282296,0.13245489461205243,2
-0.13255543931282296,0.13923455562900158,2
-0.13255543931282296,0.14601421664595074,2
-0.13255543931282296,0.1527938776628999,2
-0.13255543931282296,0.15957353867984905,2
-0.13255543931282296,0.1663531996967982,2
-0.13255543931282296,0.17313286071374734,2
-0.13255543931282296,0.1799125217306965,2
-0.13255543931282296,0.18669218274764565,2
-0.13255543931282296,0.1934718437645948,2
-0.13255543931282296,0.20025150478154397,2
-0.13255543931282296,0.20703116579849312,2
-0.13255543931282296,0.21381082681544228,2
-0.13255543931282296,0.22059048783239144,2
-0.13255543931282296,0.22737014884934056,2
-0.13255543931282296,0.23414980986628972,2
-0.13255543931282296,0.24092947088323888,2
-0.13255543931282296,0.24770913190018803,2
-0.13255543931282296,0.25448879291713716,2
-0.13255543931282296,0.2612684539340863,2
-0.13255543931282296,0.2680481149510355,2
-0.13255543931282296,0.27482777596798463,2
-0.13255543931282296,0.2816074369849338,2
-0.13255543931282296,0.28838709800188295,2
-0.13255543931282296,0.2951667590188321,2
-0.13255543931282296,0.30194642003578126,2
-0.1257757782958738,-0.09805357996421878,2
-0.1257757782958738,-0.09127391894726962,2
-0.1257757782958738,-0.08449425793032048,2
-0.1257757782958738,-0.07771459691337132,2
-0.1257757782958738,-0.07093493589642216,2
-0.1257757782958738,-0.064155274879473,2
-0.1257757782958738,-0.05737561386252386,2
-0.1257757782958738,-0.05059595284557471,2
-0.1257757782958738,-0.04381629182862555,2
-0.1257757782958738,-0.0370366308116764,2
-0.1257757782958738,-0.030256969794727244,2
-0.1257757782958738,-0.02347730877777809,2
-0.1257757782958738,-0.016697647760828938,2
-0.1257757782958738,-0.009917986743879784,2
-0.1257757782958738,-0.003138325726930632,2
-0.1257757782958738,0.0036413352900185212,2
-0.1257757782958738,0.010420996306967674,2
-0.1257757782958738,0.01720065732391683,2
-0.1257757782958738,0.023980318340865982,2
-0.1257757782958738,0.030759979357815135,2
-0.1257757782958738,0.03753964037476429,2
-0.1257757782958738,0.04431930139171344,2
-0.1257757782958738,0.051098962408662595,2
-0.1257757782958738,0.057878623425611744,2
-0.1257757782958738,0.0646582844425609,2
-0.1257757782958738,0.07143794545951006,2
-0.1257757782958738,0.0782176064764592,2
-0.1257757782958738,0.08499726749340836,2
-0.1257757782958738,0.09177692851035751,2
-0.1257757782958738,0.09855658952730667,2
-0.1257757782958738,0.10533625054425581,2
-0.1257757782958738,0.11211591156120497,2
-0.1257757782958738,0.11889557257815413,2
-0.1257757782958738,0.12567523359510327,2
-0.1257757782958738,0.13245489461205243,2
-0.1257757782958738,0.13923455562900158,2
-0.1257757782958738,0.14601421664595074,2
-0.1257757782958738,0.1527938776628999,2
-0.1257757782958738,0.15957353867984905,2
-0.1257757782958738,0.1663531996967982,2
-0.1257757782958738,0.17313286071374734,2
-0.1257757782958738,0.1799125217306965,2
-0.1257757782958738,0.18669218274764565,2
-0.1257757782958738,0.1934718437645948,2
-0.1257757782958738,0.20025150478154397,2
-0.1257757782958738,0.20703116579849312,2
-0.1257757782958738,0.21381082681544228,2
-0.1257757782958738,0.22059048783239144,2
-0.1257757782958738,0.22737014884934056,2
-0.1257757782958738,0.23414980986628972,2
-0.1257757782958738,0.24092947088323888,2
-0.1257757782958738,0.24770913190018803,2
-0.1257757782958738,0.25448879291713716,2
-0.1257757782958738,0.2612684539340863,2
-0.1257757782958738,0.2680481149510355,2
-0.1257757782958738,0.27482777596798463,2
-0.1257757782958738,0.2816074369849338,2
-0.1257757782958738,0.28838709800188295,2
-0.1257757782958738,0.2951667590188321,2
-0.1257757782958738,0.30194642003578126,2
-0.11899611727892466,-0.09805357996421878,2
-0.11899611727892466,-0.09127391894726962,2
-0.11899611727892466,-0.08449425793032048,2
-0.11899611727892466,-0.07771459691337132,2
-0.11899611727892466,-0.07093493589642216,2
-0.11899611727892466,-0.064155274879473,2
-0.11899611727892466,-0.05737561386252386,2
-0.11899611727892466,-0.05059595284557471,2
-0.11899611727892466,-0.04381629182862555,2
-0.11899611727892466,-0.0370366308116764,2
-0.11899611727892466,-0.030256969794727244,2
-0.11899611727892466,-0.02347730877777809,2
-0.11899611727892466,-0.016697647760828938,2
-0.11899611727892466,-0.009917986743879784,2
-0.11899611727892466,-0.003138325726930632,2
-0.11899611727892466,0.0036413352900185212,2
-0.11899611727892466,0.010420996306967674,2
-0.11899611727892466,0.01720065732391683,2
-0.11899611727892466,0.023980318340865982,2
-0.11899611727892466,0.030759979357815135,2
-0.11899611727892466,0.03753964037476429,2
-0.11899611727892466,0.04431930139171344,2
-0.11899611727892466,0.051098962408662595,2
-0.11899611727892466,0.057878623425611744,2
-0.11899611727892466,0.0646582844425609,2
-0.11899611727892466,0.07143794545951006,2
-0.11899611727892466,0.0782176064764592,2
-0.11899611727892466,0.08499726749340836,2
-0.11899611727892466,0.09177692851035751,2
-0.11899611727892466,0.09855658952730667,2
-0.11899611727892466,0.10533625054425581,2
-0.11899611727892466,0.11211591156120497,2
-0.11899611727892466,0.11889557257815413,2
-0.11899611727892466,0.12567523359510327,2
-0.11899611727892466,0.13245489461205243,2
-0.11899611727892466,0.13923455562900158,2
-0.11899611727892466,0.14601421664595074,2
-0.11899611727892466,0.1527938776628999,2
-0.11899611727892466,0.15957353867984905,2
-0.11899611727892466,0.1663531996967982,2
-0.11899611727892466,0.17313286071374734,2
-0.11899611727892466,0.1799125217306965,2
-0.11899611727892466,0.18669218274764565,2
-0.11899611727892466,0.1934718437645948,2
-0.11899611727892466,0.20025150478154397,2
-0.11899611727892466,0.20703116579849312,2
-0.11899611727892466,0.21381082681544228,2
-0.11899611727892466,0.22059048783239144,2
-0.11899611727892466,0.22737014884934056,2
-0.11899611727892466,0.23414980986628972,2
-0.11899611727892466,0.24092947088323888,2
-0.11899611727892466,0.24770913190018803,2
-0.11899611727892466,0.25448879291713716,2
-0.11899611727892466,0.2612684539340863,2
-0.11899611727892466,0.2680481149510355,2
-0.11899611727892466,0.27482777596798463,2
-0.11899611727892466,0.2816074369849338,2
